movie_id,budget,revenue,currency
101,1.0,12.5,INR
102,200.0,954.8,USD
103,165.0,644.8,USD
104,180.0,854.0,USD
105,250.0,670.0,USD
106,,,
107,400.0,2000.0,INR
108,550.0,4000.0,INR
109,390.0,1360.0,INR
110,1.4,3.5,INR
111,25.0,73.3,USD
112,,,
113,165.0,701.8,USD
115,55.0,307.1,USD
116,103.0,460.5,USD
117,200.0,2202.0,USD
118,3.18,3.3,USD
119,237.0,2847.0,USD
120,7.2,291.0,USD
121,185.0,1006.0,USD
122,22.0,322.2,USD
123,63.0,1046.0,USD
124,15.5,263.1,USD
125,400.0,2798.0,USD
126,400.0,2048.0,USD
127,70000.0,100000.0,INR
128,120.0,1350.0,INR
129,100.0,410.0,INR
130,850.0,8540.0,INR
131,1.0,5.9,INR
132,2.0,3.6,INR
133,5.5,12.0,INR
134,1.8,6.5,INR
135,250.0,3409.0,INR
136,900.0,11690.0,INR
137,216.7,370.6,USD
138,177.0,714.4,USD
139,1.8,3.1,INR
140,500.0,950.0,INR
